filename,num_cnt,draw_cnt
46e0e64628290680.csv,11,47.7
46e4935d03146777.csv,11,58.0
46f2fb866d6f8298.csv,4,76.66666666666667
46f3d6ad2d792224.csv,22,53.857142857142854
46f8156913ec3123.csv,5,80.0
46f81760d9e98434.csv,14,47.0
46fbda529d722375.csv,14,67.92307692307692
46fddd4d3b1d0515.csv,17,67.625
4708352686cd6579.csv,15,63.642857142857146
470ca4bcc0436966.csv,33,59.21875
470e06c5172a0695.csv,41,67.325
47107e8d4fa80087.csv,21,54.85
4712939902767338.csv,12,71.63636363636364
47137add7aa00247.csv,13,58.416666666666664
4721b36fecc77095.csv,19,57.27777777777778
472334d74f332185.csv,11,49.2
4723f3c5e9840012.csv,8,71.0
472ba0c39e3a7705.csv,14,58.53846153846154
472c37caeedf7556.csv,29,61.285714285714285
4733e997ee2a9090.csv,12,53.72727272727273
4738b418e5c21433.csv,12,66.9090909090909
4738f5e0aa991677.csv,17,57.5625
473d5b5f30b20687.csv,20,63.73684210526316
4744ff0dd15d6333.csv,12,67.54545454545455
4745a56095c48523.csv,17,68.4375
4746406e509a5976.csv,71,58.82857142857143
4747263041d32456.csv,14,69.07692307692308
474bf7351d328245.csv,22,56.142857142857146
4755234d14799308.csv,21,53.75
475ade7864563168.csv,12,58.54545454545455
475b91a824011242.csv,3,89.0
4763a75b245a6657.csv,10,71.0
476596210e806913.csv,11,49.1
476ed2267c0b3762.csv,12,50.90909090909091
4778d78edf2b1464.csv,12,52.27272727272727
4779ccb917d19233.csv,7,82.0
477a325a514e0068.csv,13,48.583333333333336
477cf1982e6b6137.csv,10,69.66666666666667
477edb6239352584.csv,5,24.25
478b19f628ff1463.csv,24,54.43478260869565
478ba56654c72883.csv,3,57.0
4791c52fbbd04560.csv,29,53.92857142857143
4794d44589461730.csv,13,68.5
4796920341815998.csv,11,54.6
4796fbe6c22a2971.csv,5,67.5
479f2015c4cd7768.csv,12,49.54545454545455
47a0c0aca4235283.csv,26,66.36
47b04da04a6d5182.csv,12,67.45454545454545
47b6763219973772.csv,10,57.77777777777778
47b88004da3e3100.csv,15,53.07142857142857
47bb8b02ede39861.csv,30,62.62068965517241
47bc3ec05b6d7282.csv,22,64.9047619047619
47bdd54d5af96077.csv,10,65.77777777777777
47c96ff224e51012.csv,5,69.5
47cfdca3b5ff0918.csv,23,58.54545454545455
47d0269655f48085.csv,11,46.8
47db5a0c50e82146.csv,9,49.25
47dd5b1cb5170808.csv,45,57.11363636363637
47de3d1d2c260617.csv,5,82.5
47e3b25e04223761.csv,6,80.6
47e6379101542787.csv,3,76.5
47e910103bf68647.csv,15,62.357142857142854
47f028ec5abe1076.csv,13,62.583333333333336
47f612259cf28469.csv,5,73.25
47fe488dfb585244.csv,5,61.0
47fe931ef1dc2283.csv,12,54.18181818181818
4800c1f0a0b57865.csv,25,61.0
48023083ca828822.csv,7,64.83333333333333
48045ba033f00214.csv,22,54.476190476190474
4812b282f8b96867.csv,12,69.72727272727273
481685d7125c6089.csv,15,71.28571428571429
481a90b515e91883.csv,22,57.42857142857143
481c2a1d6db02528.csv,15,50.285714285714285
482c8d149e210341.csv,4,71.33333333333333
482d45eadf645526.csv,7,41.333333333333336
4833eb0e5e174424.csv,7,49.5
483976d013da3079.csv,28,55.074074074074076
483be63e51046326.csv,11,66.3
483d2d4c4fd45405.csv,30,49.89655172413793
4840017f6fab4510.csv,15,59.57142857142857
48466638f3227896.csv,17,52.75
484b965e9b973866.csv,18,60.88235294117647
48504b8cf7c77707.csv,5,16.75
4852715b0ff39265.csv,3,83.0
4852bfdbe7ba9483.csv,8,49.42857142857143
4856ba3a9ddd6436.csv,11,57.5
4858ecb382ef1051.csv,19,61.77777777777778
485fe9e61ccd5577.csv,24,50.95652173913044
486546a4eceb9002.csv,6,69.8
486560ef62b27474.csv,12,62.90909090909091
4866526f97954934.csv,7,65.5
486ae5f88d0c0707.csv,18,64.6470588235294
4871344590370019.csv,9,66.375
487a239dd8931145.csv,16,51.46666666666667
487a34c557e81816.csv,38,60.08108108108108
487b62f45b832342.csv,6,65.2
487b8b0eb3f90169.csv,12,41.81818181818182
4881f30728407808.csv,11,62.3
4884772acfd94438.csv,3,98.0
4888c7ffd0be4944.csv,11,62.5
488a5f0da4663008.csv,12,53.90909090909091
488ec3dcd45b5894.csv,11,75.0
488fcfd906c25270.csv,16,45.0
4891e1c3ff262686.csv,12,51.27272727272727
48a4d997be177625.csv,16,56.53333333333333
48a6d977cfc46918.csv,4,84.0
48a92ef085f53782.csv,9,65.625
48abfb3232d99774.csv,7,78.16666666666667
48aefa3b12312044.csv,123,61.09836065573771
48b0530f56753155.csv,36,61.22857142857143
48b51d8b3c851297.csv,30,53.6551724137931
48b69bdbac8b2652.csv,12,69.27272727272727
48bbca916eea8953.csv,5,56.0
48bdaebea0a50645.csv,38,57.351351351351354
48c71fa623863867.csv,3,67.5
48cfe4fb89a24200.csv,57,55.232142857142854
48d2f8352d000001.csv,26,62.28
48d8d959471a7916.csv,12,56.90909090909091
48e704bd5a912854.csv,13,37.0
48e75125da255291.csv,13,51.0
48eb1de474280071.csv,8,51.0
48ee8366fae50145.csv,34,56.333333333333336
48f2108db3875968.csv,14,40.38461538461539
48f6094441237705.csv,10,54.22222222222222
48fcb9a712ad6209.csv,17,53.75
48fcf4b41f540512.csv,19,48.388888888888886
48fd578b96617879.csv,47,58.71739130434783
48feced6e96f1864.csv,6,70.2
49014f84f2ca8969.csv,10,51.55555555555556
4901c0b9bdae7276.csv,9,61.625
4903e0b6aa578395.csv,17,64.875
49058d11f39a2342.csv,10,58.0
49090ae7ea161139.csv,10,58.888888888888886
4909dfb9038a7540.csv,11,35.2
490b4a5ee5b23436.csv,23,61.68181818181818
490b937dd1d10953.csv,10,54.77777777777778
4914205c9c472891.csv,16,70.86666666666666
491a2cd9a34e6250.csv,18,48.470588235294116
491d0a3a25b69539.csv,9,62.625
4920cff790372279.csv,13,73.25
4921e3bb58066289.csv,19,58.666666666666664
49269d20b6f19750.csv,4,51.0
492da6fe49e67279.csv,9,57.75
493536a691676619.csv,78,55.20779220779221
493989096f759447.csv,10,66.66666666666667
493be3585b825737.csv,4,73.33333333333333
493c755666348084.csv,13,50.5
493cba13e7564875.csv,21,54.55
493f428d793d8191.csv,15,51.214285714285715
4941b54b18626065.csv,3,52.0
494753ad0b4f6483.csv,6,63.4
4948ba36e9dd7745.csv,8,75.14285714285714
494a46bf31b11943.csv,8,73.28571428571429
494aed927a006229.csv,23,55.77272727272727
494b220bc01c1668.csv,7,73.83333333333333
494bee4786620142.csv,18,43.294117647058826
4953bba9a88c3147.csv,17,52.625
49541e13da1d3677.csv,13,43.083333333333336
4954f8451a0e2084.csv,22,53.76190476190476
4955ee2480ef7256.csv,45,55.59090909090909
49569561ed041675.csv,4,74.33333333333333
495b23bdf2812305.csv,18,71.11764705882354
495c7dd061ce1359.csv,9,44.5
495ec6361adb5439.csv,8,70.42857142857143
4963f40a7c822274.csv,11,66.4
49695503116e0681.csv,19,57.0
4973b42c9ac82521.csv,19,66.33333333333333
497546f027456025.csv,6,45.2
497664fd4d8e6065.csv,10,55.666666666666664
4977b52fa9da4840.csv,13,60.75
4984728071395399.csv,11,45.1
49848f2280142210.csv,9,57.75
49869fb5651c4264.csv,12,41.72727272727273
498a22fd16b68946.csv,13,48.333333333333336
498fad70dd678421.csv,8,70.57142857142857
4991de75b3216840.csv,11,55.0
4998bde9295a3648.csv,11,58.7
4998be747d2a8580.csv,7,70.66666666666667
499f011892ef5232.csv,22,59.38095238095238
49a087ee656f8441.csv,27,65.46153846153847
49a0b54aa3bf5474.csv,10,42.22222222222222
49a16182a5133116.csv,7,49.833333333333336
49a698e2d10d2332.csv,8,58.142857142857146
49abfc9594298822.csv,8,54.285714285714285
49b070650c4d1360.csv,13,56.75
49b2f48d26c86775.csv,6,68.4
49b4cb8216139318.csv,14,67.92307692307692
49b733cf5f1a1339.csv,12,50.90909090909091
49c07cc21cb35343.csv,13,62.083333333333336
49cf0440048f1218.csv,15,60.0
49d1b88564f09966.csv,16,62.46666666666667
49d1defd4fd33004.csv,21,50.0
49d7350d4af22283.csv,14,61.84615384615385
49db122e48ce7771.csv,26,58.52
49dcf8ba10877436.csv,17,56.1875
49df5a0693f63348.csv,5,54.5
49e0128b8ad37537.csv,3,59.5
49e690798a654774.csv,9,68.625
49eaec79aa040138.csv,4,80.66666666666667
49edae61bfde7373.csv,5,61.25
49f07137aae14056.csv,18,51.94117647058823
49f107f0262b3574.csv,14,58.53846153846154
49f8e985bd560093.csv,45,55.22727272727273
4a0d027c8e4d6237.csv,17,61.5
4a17f5e870b49459.csv,12,45.0
4a1d3a0708512167.csv,21,47.3
4a2290c0197b4605.csv,4,60.333333333333336
4a23319ba3b53685.csv,35,58.85294117647059
4a24136534029980.csv,12,57.0
4a263881ac242145.csv,8,67.57142857142857
4a2be47a19ed5439.csv,12,54.72727272727273
4a2e9b4698228659.csv,18,60.8235294117647
4a33b562c2c75112.csv,9,51.25
4a37053b051b6763.csv,7,48.0
4a38ff7252082751.csv,16,56.6
4a3e70b2ec719256.csv,9,76.75
4a43b3fe36ad5597.csv,10,70.88888888888889
4a4fed3b24433429.csv,28,58.074074074074076
4a4ff5ca054f9344.csv,33,50.28125
4a56380758984637.csv,19,56.166666666666664
4a66c0d0bf0e1891.csv,12,63.0
4a7239f297e89194.csv,14,54.92307692307692
4a7763bbfb6a5710.csv,5,66.25
4a7a0b420efe5417.csv,22,65.42857142857143
4a7fe76563a34753.csv,14,61.53846153846154
4a81663aa1251670.csv,4,59.333333333333336
4a83784ae8559048.csv,9,73.0
4a8405278ff81422.csv,11,55.8
4a8458ceab555302.csv,11,45.0
4a88bda962698597.csv,18,50.35294117647059
4a8af0f48fe64213.csv,14,46.69230769230769
4a9481bf72054268.csv,11,33.5
4a95271a787c4378.csv,12,72.63636363636364
4a99be9b81098497.csv,31,56.86666666666667
4a9d9c39ac080391.csv,29,61.0
4aa3ebe39d889469.csv,13,64.16666666666667
4aa6afb8a8856403.csv,21,63.4
4ab0c0861d672080.csv,10,52.666666666666664
4ab69a22ccf99607.csv,4,86.33333333333333
4abd9614cda60728.csv,11,69.2
4ac2527b82704870.csv,29,60.714285714285715
4ac28a638cb21831.csv,21,52.0
4ac4fd1b5cb08204.csv,21,58.75
4ac9bd2688263572.csv,17,54.1875
4ad239817cd71013.csv,16,48.6
4ad3dd26416b4101.csv,15,58.857142857142854
4adc1ecddcba6884.csv,13,55.25
4ae271a266610869.csv,17,59.0
4ae36e99f3563396.csv,12,65.81818181818181
4ae46d95d1ea1077.csv,13,50.416666666666664
4ae6ce5380162016.csv,14,70.92307692307692
4ae8620bc5ee0834.csv,16,60.46666666666667
4af204f7203b3117.csv,10,57.666666666666664
4afffb3fb90a3295.csv,8,69.42857142857143
4b02540035cf0906.csv,20,63.10526315789474
4b04f16479635527.csv,4,37.333333333333336
4b104565b2db1031.csv,10,67.66666666666667
4b11ed865e283376.csv,23,56.0
4b14b28bfb750813.csv,34,61.63636363636363
4b163be61ded9950.csv,11,62.7
4b1651331f4d9248.csv,20,44.0
4b16653ebfd43929.csv,9,66.375
4b1a7ad7c37d7382.csv,22,54.666666666666664
4b1b17cc4bc96330.csv,9,38.25
4b20aa19ab640446.csv,12,51.27272727272727
4b248f1ece217814.csv,8,69.71428571428571
4b28dfc729179896.csv,36,72.0
4b30cfe5f0530904.csv,12,40.09090909090909
4b33c84b17023167.csv,3,85.5
4b346e6214dd2576.csv,19,54.22222222222222
4b3d617b91ff6253.csv,5,78.25
4b43a8c0d9d47385.csv,5,71.25
4b499708ad9d6177.csv,11,41.9
4b4c7d9489dc5701.csv,28,57.51851851851852
4b57ff558a990629.csv,16,54.13333333333333
4b5ac8ff47133478.csv,10,61.666666666666664
4b5cb375b39e1079.csv,13,55.416666666666664
4b5ceba7dcef9409.csv,7,67.83333333333333
4b62736ad0ec2833.csv,8,48.42857142857143
4b6365545c9d5839.csv,32,65.0
4b66f597d0329205.csv,9,58.125
4b6870f060ab1791.csv,16,56.86666666666667
4b6ce1f214fc1563.csv,50,56.285714285714285
4b75d9573f498525.csv,14,69.15384615384616
4b778901823a7381.csv,4,63.333333333333336
4b7c13c850753714.csv,3,21.5
4b807eafe8af0535.csv,3,51.0
4b815bac50749078.csv,10,67.33333333333333
4b82577ae9044016.csv,19,62.111111111111114
4b86a31975b38196.csv,8,53.285714285714285
4b8eef0eb0932589.csv,17,55.0625
4b8f43a82a318172.csv,24,58.69565217391305
4b9afc486bcd6438.csv,7,67.16666666666667
4b9c5718ab415113.csv,9,66.875
4ba0f9fd44b53033.csv,18,51.411764705882355
4ba28eb30faa8910.csv,9,74.75
4ba33ee4285c1953.csv,11,53.2
4ba4331111c55555.csv,19,60.111111111111114
4ba4cf1b60bf7738.csv,12,62.63636363636363
4ba6e44c1bc60650.csv,4,48.0
4ba71e5396828181.csv,19,58.27777777777778
4bad66d6af341954.csv,10,68.66666666666667
4baf2bccd2c55716.csv,11,55.2
4baf93de8e5d8733.csv,38,54.75675675675676
4bb114c622736767.csv,3,38.0
4bb4bfe894a55189.csv,9,66.125
4bba3d40c8d71376.csv,9,54.125
4bba8992f8710050.csv,5,75.5
4bbfa099c2cd0797.csv,24,64.1304347826087
4bc422e9e88c7127.csv,5,41.0
4bcf464dd3bb6113.csv,11,74.6
4bdce6c509be2320.csv,18,52.05882352941177
4bdf129daa1a2112.csv,7,54.666666666666664
4be416115dda0614.csv,11,59.2
4be6ebbaea305995.csv,7,38.5
4be8325dab208880.csv,11,72.1
4bea0424d5e23118.csv,14,64.76923076923077
4beb6ea1505e1233.csv,52,61.490196078431374
4bf836ece0b07026.csv,14,59.92307692307692
4bf88cf03f428491.csv,8,60.857142857142854
4bf9046040be4031.csv,23,62.18181818181818
4bfe2fa4ff338785.csv,7,55.5
4c03b192db5f5864.csv,7,68.5
4c04732f6a4e0880.csv,14,53.07692307692308
4c071c4653891614.csv,14,61.15384615384615
4c09a88e54062615.csv,14,71.0
4c09ce93373a6666.csv,18,52.411764705882355
4c0abff3d0e96474.csv,7,54.0
4c199a57125e8550.csv,5,93.0
4c1d6917904a4581.csv,23,63.72727272727273
4c1d7042e8341955.csv,17,67.4375
4c21c7eed63c0170.csv,9,54.625
4c21d032a8346876.csv,15,50.0
4c23a3d7761e2144.csv,9,61.75
4c2729e402a52317.csv,22,59.04761904761905
4c2b122e96518308.csv,11,56.8
4c2c901ef52e5926.csv,37,55.611111111111114
4c30c54765ab0793.csv,7,75.83333333333333
4c3f3469d8357655.csv,16,43.2
4c4267f5e1d06299.csv,8,64.57142857142857
4c4745407b9a6062.csv,11,39.3
4c48facba62f1661.csv,34,60.63636363636363
4c526d3645da8563.csv,11,63.6
4c52aa0a34080312.csv,19,65.5
4c5ce1d980c20972.csv,6,54.4
4c5dcfe1ddc90994.csv,3,51.5
4c662d6d26fe0463.csv,17,52.5
4c72388d424f2092.csv,16,51.4
4c7ec46680330100.csv,10,67.44444444444444
4c81d99af1150468.csv,15,61.857142857142854
4c81f1a745d25792.csv,10,63.55555555555556
4c82b8e09d589089.csv,9,76.75
4c83cd23d6954919.csv,26,52.0
4c90c41ed3e60170.csv,4,49.0
4c91501df87b9247.csv,22,47.666666666666664
4c97017cbee59627.csv,18,61.23529411764706
4c9d05c7236b4691.csv,12,37.90909090909091
4c9ee266f4525810.csv,9,61.375
4ca37a3c6e325693.csv,7,66.66666666666667
4ca54f6503470117.csv,15,49.785714285714285
4cb037e4df1a3760.csv,8,60.57142857142857
4cb0ad3a27012566.csv,9,68.375
4cb0be408a0a9751.csv,17,59.9375
4cb7943417328302.csv,4,41.333333333333336
4cb7b5a569462931.csv,15,50.142857142857146
4ccc0c40bb591923.csv,13,55.75
4ccd1a5925d14103.csv,31,58.233333333333334
4cd430e7f7cc9817.csv,6,69.4
4cd5e6f9e4d23978.csv,8,48.285714285714285
4cdba3b37a7a2883.csv,11,45.3
4ce3e8cc88961783.csv,7,69.33333333333333
4ce98b04a9351017.csv,3,68.0
4cea15937dff1095.csv,11,65.1
4ceb0c326b2d7303.csv,24,61.0
4cefb38829aa1352.csv,4,34.333333333333336
4cf31ddbfe640190.csv,14,65.0
4cf32a67363d2760.csv,89,62.34090909090909
4cf923ff28488007.csv,17,58.375
4cfd0f4bc3b13576.csv,31,54.233333333333334
4cfd6922e5885840.csv,12,57.45454545454545
4cfed932a7c53420.csv,10,79.0
4d04ac0576a38852.csv,34,56.72727272727273
4d04c0d3bba07138.csv,13,56.166666666666664
4d09d56de63b6982.csv,6,37.0
4d0af4519f4d1610.csv,10,59.22222222222222
4d0df704613c0466.csv,20,61.68421052631579
4d105969f47c5333.csv,7,50.833333333333336
4d11140ffe000422.csv,16,54.8
4d111a0603362343.csv,22,54.904761904761905
4d12abc1381a2082.csv,3,37.5
4d15db27dbf27787.csv,12,59.81818181818182
4d19bd1e5b2a4634.csv,14,51.46153846153846
4d1ce53f63434266.csv,106,57.628571428571426
4d1e6b28e0b35643.csv,41,63.2
4d20d39a400e3662.csv,166,58.7030303030303
4d2adfaf409f9621.csv,87,53.80232558139535
4d36b73d7ab43332.csv,21,56.25
4d39f1d500490368.csv,9,75.875
4d3fa37404455458.csv,8,82.14285714285714
4d45d6a304ca4274.csv,29,49.42857142857143
4d45f04c42f83893.csv,41,55.3
4d4be949c01b8372.csv,11,53.7
4d4c7d5294f68090.csv,19,57.666666666666664
4d4dcb9c47488014.csv,18,58.64705882352941
4d4ffa3c9b788258.csv,8,51.714285714285715
4d556e7314394899.csv,4,85.66666666666667
4d5db8f45fc30805.csv,13,61.583333333333336
4d610c10230c7277.csv,12,67.81818181818181
4d6bcca22c7c5457.csv,8,60.0
4d6f55c82aed5198.csv,23,53.68181818181818
4d7992a9467f4862.csv,16,62.53333333333333
4d80b4c128f59544.csv,16,56.86666666666667
4d8317d72fc52667.csv,24,51.43478260869565
4d83a91f97a13822.csv,10,71.11111111111111
4d877412eb716064.csv,8,58.57142857142857
4d87883e12997506.csv,5,80.5
4d92e7dc2d9e7348.csv,11,67.2
4d9ac13738042479.csv,6,52.0
4da5140951dd1061.csv,9,73.125
4daa09edfdbe2580.csv,6,47.2
4dae176f22862313.csv,11,64.3
4db382f3648a3069.csv,12,57.90909090909091
4db45b1331a05497.csv,23,56.45454545454545
4db59e498add7551.csv,5,87.75
4db88d2ae20c1892.csv,22,65.76190476190476
4db91a7f2a582182.csv,8,60.285714285714285
4dbad51526e41810.csv,15,54.714285714285715
4dbd34cb7abe4642.csv,23,45.13636363636363
4dd0b75562286461.csv,13,69.83333333333333
4dd1e44e23386044.csv,9,75.875
4dd7e4665d441467.csv,15,58.285714285714285
4dd88e50a0e92371.csv,13,58.5
4dd901ebbd1a7585.csv,6,45.2
4ddc572f54756286.csv,10,66.55555555555556
4de0eda82bce1989.csv,13,61.833333333333336
4de45ba144070074.csv,17,62.0625
4de788e2aeea7620.csv,16,49.0
4def4ad8ffc50530.csv,4,35.666666666666664
4df2194c07905660.csv,8,65.14285714285714
4df973e32f1d7115.csv,12,51.0
4dfe4137811b5785.csv,9,65.125
4e017ffacd6c4398.csv,13,71.08333333333333
4e0221697a6f6989.csv,4,71.33333333333333
4e02b6434e0a5623.csv,16,59.2
4e0475e031560012.csv,19,53.27777777777778
4e07dfe6b7e19144.csv,21,65.85
4e09cc1a93d51595.csv,13,48.083333333333336
4e0c9d098eee0074.csv,31,55.86666666666667
4e0f0c2167b46876.csv,15,52.642857142857146
4e11660cfba54497.csv,21,53.0
4e1376c1303a7255.csv,15,54.857142857142854
4e1ec32c93d07087.csv,116,58.15652173913043
4e1f42f235dc8706.csv,6,54.6
4e22c1087d025832.csv,19,55.44444444444444
4e27a07f40af8354.csv,22,46.476190476190474
4e2bb46601885161.csv,3,16.0
4e2dbc1f352e8953.csv,37,55.083333333333336
4e2fbf9582268726.csv,8,64.0
4e3561e437bf2281.csv,8,47.0
4e3b62fc1d0d1486.csv,25,58.541666666666664
4e3c4077f0550133.csv,88,57.42528735632184
4e3d99da4e8b4703.csv,8,41.57142857142857
4e47496f01891352.csv,12,54.90909090909091
4e479c2761af6324.csv,10,53.77777777777778
4e47ebb442f93120.csv,18,62.88235294117647
4e4862dacfbe6663.csv,12,55.90909090909091
4e50d16234d90647.csv,11,58.3
4e54d3bb0cb55209.csv,5,44.5
4e56187f96728953.csv,8,51.714285714285715
4e57d957a4834663.csv,12,62.54545454545455
4e591edf2f755062.csv,12,72.0
4e59369976b47862.csv,3,54.5
4e66fd28039f1691.csv,9,64.5
4e71775860161481.csv,7,71.66666666666667
4e76f7f703ab6379.csv,10,70.11111111111111
4e7827e7193e2928.csv,23,56.13636363636363
4e7c4d135f016078.csv,11,62.2
4e8248da28770841.csv,13,64.0
4e839183a6a82135.csv,14,67.38461538461539
4e86ba4f12473728.csv,27,55.57692307692308
4e8903f26ae62543.csv,6,65.0
4e8cde7af7c07091.csv,6,32.4
4e92eec37ea27191.csv,12,56.27272727272727
4e938864f1aa5653.csv,9,60.0
4e961654c8414087.csv,13,72.83333333333333
4e967c21cfd77097.csv,20,63.78947368421053
4e98247c01529769.csv,21,66.55
4e9dbd3653d38652.csv,19,53.5
4ea0f12d56cd9448.csv,15,58.142857142857146
4ea24a6602030293.csv,9,70.0
4ea5456698e77725.csv,18,59.05882352941177
4eaae998e9de7716.csv,26,59.96
4ead9af2d5a56946.csv,6,70.8
4eb08cae78722653.csv,19,54.72222222222222
4eb37121560b0977.csv,12,62.09090909090909
4eb4d48f77c08875.csv,7,54.333333333333336
4eb985c75dcb6128.csv,9,68.125
4ebaa26d27ea6287.csv,6,35.0
4ebbd13b45143087.csv,7,69.66666666666667
4ebf32efc3ab9526.csv,9,62.875
4ec525d203897199.csv,7,48.0
4ec8a30207db3806.csv,13,58.5
4ec8c136a0951989.csv,12,70.36363636363636
4ec95714f0fe4130.csv,31,62.833333333333336
4ed1f1b8e5f65184.csv,10,62.22222222222222
4ed7115c01340866.csv,3,55.0
4ee66699950b9235.csv,10,59.0
4ee694deea0a3439.csv,16,40.666666666666664
4eef2394957f9135.csv,6,35.6
4ef159906e5c9469.csv,7,72.66666666666667
4ef44da686812095.csv,12,52.45454545454545
4ef5df01becf8889.csv,16,56.93333333333333
4ef6db3f41745996.csv,21,55.05
4ef88dc7e50e9021.csv,7,60.5
4efa6521d6ee1346.csv,16,66.46666666666667
4efafbdf166d0608.csv,12,63.36363636363637
4efdfec9cba17874.csv,22,46.476190476190474
4efef159c09e6723.csv,15,52.0
4effc22338029287.csv,5,83.75
4f01997877988400.csv,11,59.4
4f03f318344e2397.csv,7,57.333333333333336
4f0c9a38c7562349.csv,4,83.33333333333333
4f1228662f026484.csv,16,39.53333333333333
4f175f236e024929.csv,28,61.2962962962963
4f25d78747fc9255.csv,16,54.666666666666664
4f26a1af24944115.csv,10,53.666666666666664
4f289e954fc94677.csv,16,58.13333333333333
4f2aab51ef664279.csv,12,52.90909090909091
4f2c4d9eb7ed0033.csv,33,50.4375
4f2fd23b80805474.csv,7,54.0
4f2fdba4639c8556.csv,69,53.13235294117647
4f317dcf73414142.csv,5,37.75
4f3301c002f02702.csv,33,57.71875
4f35d7a8cb493594.csv,12,59.81818181818182
4f36e6e427cc5292.csv,13,70.41666666666667
4f3c249035137802.csv,69,60.25
4f401eeaee932290.csv,12,57.81818181818182
4f4120ab94763875.csv,8,46.42857142857143
4f42649e31bc0743.csv,7,69.5
4f4dbbaff96a0744.csv,4,69.33333333333333
4f4ffc6c786c8726.csv,36,61.22857142857143
4f5073dd65be3401.csv,18,64.82352941176471
4f529f181d135119.csv,28,63.77777777777778
4f55ae5752259877.csv,11,53.0
4f591d7ad4d87459.csv,34,56.54545454545455
4f5bc3b281c30652.csv,8,60.57142857142857
4f5dfe4c59e07718.csv,15,46.785714285714285
4f5fa6732b025268.csv,9,57.75
4f6910ba814a7798.csv,8,67.57142857142857
4f6a38e3c7e51831.csv,10,43.77777777777778
4f6aca6ef53a3036.csv,24,65.56521739130434
4f72abd19ff24624.csv,4,39.333333333333336
4f74de88c6045516.csv,10,34.77777777777778
4f7a6dff89937709.csv,8,61.857142857142854
4f84e20b4f8c0792.csv,20,61.94736842105263
4f84e404a0b69709.csv,14,63.07692307692308
4f91f1375bb92650.csv,19,58.166666666666664
4f979051405e6068.csv,19,52.333333333333336
4f9a747e28356782.csv,46,60.333333333333336
4f9c021c7a707023.csv,6,45.6
4f9fdaf438d53127.csv,3,51.5
4f9fed1186e34932.csv,14,51.30769230769231
4faabdd273426608.csv,11,71.3
4fad6eb64a293325.csv,11,58.5
4fb57322cb938051.csv,6,61.6
4fb90c52d02f6537.csv,14,65.61538461538461
4fb932ab26b24923.csv,11,43.7
4fba9ede22999199.csv,27,60.57692307692308
4fbb296f85ef6737.csv,4,86.33333333333333
4fbbc8be5f433690.csv,9,52.75
4fbc845684702960.csv,14,51.53846153846154
4fbf5b9003f10732.csv,7,54.333333333333336
4fc54b70f61c1448.csv,23,64.54545454545455
4fc5c27e779b8699.csv,10,57.77777777777778
4fcc0e0addc83175.csv,12,49.90909090909091
4fd17f703d677483.csv,18,48.294117647058826
4fd2f8c8f73f7487.csv,29,62.285714285714285
4fd3c4780a3e5398.csv,17,70.75
4fe1dcd659749371.csv,6,58.2
4fe2a2243dd78056.csv,14,68.53846153846153
4fe7844e630b9526.csv,10,77.33333333333333
4fef01d07f677157.csv,22,55.61904761904762
4ff5fd919ccb5272.csv,6,64.2
500e116bc5c67401.csv,20,64.26315789473684
5017ffb18cc37702.csv,33,64.03125
5018baa9e4b30638.csv,11,44.6
501c42925b073750.csv,46,64.68888888888888
501c6b99ed0f8823.csv,8,70.14285714285714
5026644856330835.csv,34,57.27272727272727
5031583315cf6477.csv,5,43.75
5037cf3ee1a11960.csv,11,56.5
504141825e7e8455.csv,36,63.285714285714285
504a254f3cbd6260.csv,10,73.77777777777777
504cfac017214381.csv,14,59.69230769230769
504f4d9704be0150.csv,8,60.285714285714285
5051cd520d304033.csv,43,56.214285714285715
50568e3c21723625.csv,20,61.31578947368421
5056ceca4fd68516.csv,12,60.63636363636363
50589677313c6665.csv,75,58.054054054054056
5058a5c0a67c6072.csv,14,64.46153846153847
505da0eacb881997.csv,6,38.8
505f50b98b1c1787.csv,7,88.5
506271afc0c57967.csv,4,23.333333333333332
506437b5316e9484.csv,33,62.59375
5067b6048b9e4149.csv,8,47.857142857142854
506846da37d18910.csv,20,60.68421052631579
506b740e59ed4216.csv,5,77.25
5075a82ceaeb6286.csv,17,56.6875
50785271d2de7963.csv,7,79.66666666666667
507bb807f9ed8787.csv,15,63.92857142857143
507d259e9d8a0819.csv,14,69.3076923076923
507d87a6683b1203.csv,16,70.0
507ff6191a2d5992.csv,10,66.0
5080a5b3ee8e1882.csv,7,80.0
5082962344c93494.csv,11,56.5
508321d7bb1f2706.csv,15,66.14285714285714
508478852c091107.csv,14,64.0
5086873b2b778560.csv,8,57.42857142857143
508743d2f2540483.csv,82,62.46913580246913
5089a623cae88998.csv,18,65.82352941176471
508a51c318009286.csv,9,57.375
50951dccec145422.csv,8,66.0
509851bf30bc4057.csv,7,57.5
50992cc4f4fc4453.csv,26,61.08
5099874a0e973427.csv,22,71.47619047619048
509d4c3834574820.csv,3,78.5
50a2fd45db797301.csv,15,61.642857142857146
50a64ecbaa718453.csv,7,75.5
50b0ce798e5d9596.csv,17,52.1875
50b49b0473ce9635.csv,12,53.54545454545455
50b4e8d5ded38321.csv,10,58.333333333333336
50b650f71c229966.csv,10,62.666666666666664
50b710f106a03046.csv,14,54.15384615384615
50b811300b249512.csv,6,65.2
50b897935c317088.csv,32,62.354838709677416
50bc73ac25964207.csv,19,64.16666666666667
50bf1f354a128310.csv,9,62.625
